channel_name,date,cost,ihc,ihc_revenue,CPO,ROAS
Affiliate & Partnerships,2023-08-29,525.3599999999971,0.15192320761063538,12.203570256844634,3458.0628480833843,0.02322896729260831
Affiliate & Partnerships,2023-08-30,574.644,0.1048951048951049,10.888111888111888,5478.2728,0.018947577784005208
Affiliate & Partnerships,2023-08-31,572.7689999999993,0.14837658083962238,6.057830138591036,3860.2385683701336,0.01057639316825988
Affiliate & Partnerships,2023-09-01,413.2050000000006,6.747982281981791,336.4730032929713,61.233859653621955,0.8143004157572411
Affiliate & Partnerships,2023-09-02,395.7069999999974,1.788092172745147,67.49386167931641,221.30123157605067,0.17056524569774317
Affiliate & Partnerships,2023-09-03,430.7160000000017,2.747028056085858,121.62124921527094,156.79344775739696,0.28236993567750085
Affiliate & Partnerships,2023-09-04,602.5120000000005,4.563261079134111,222.46222674741378,132.03539958628195,0.3692245577638513
Affiliate & Partnerships,2023-09-05,218.92799999999872,3.4783983282919233,155.56092659200584,62.939312677137785,0.7105574736534694
Affiliate & Partnerships,2023-09-06,190.40900000000002,4.1104495961769025,168.69041728077397,46.323156517257374,0.8859372050731528
Affiliate & Partnerships,2023-09-07,209.49000000000152,4.077941550558717,234.75438726165672,51.371506286376125,1.1205994904847727
Direct Traffic,2023-08-29,0.846,4.27690616337661,239.1665345591362,0.19780653764264128,282.7027595261657
Direct Traffic,2023-08-30,6.840999999999999,5.368947743351683,327.8649125908371,1.2741789130786652,47.926459960654455
Direct Traffic,2023-08-31,3.661,7.062599982102141,362.53619247121935,0.5183643430574593,99.02654806643523
Direct Traffic,2023-09-01,3.6020000000000003,60.08206732039134,3691.4079061675675,0.05995133257968826,1024.8217396356376
Direct Traffic,2023-09-02,4.757,54.796767508103144,4195.960329861896,0.08681169011103715,882.0601912680042
Direct Traffic,2023-09-03,1.352,67.1382853629473,4152.542730435096,0.02013754138478714,3071.4073449963726
Direct Traffic,2023-09-04,7.974,76.01321345230363,5697.394985949393,0.10490281410091265,714.4964868258581
Direct Traffic,2023-09-05,4.6080000000000005,30.438003313536043,2631.498154791005,0.15138969375007535,571.0716481751313
Direct Traffic,2023-09-06,0.0,28.742859670721085,1488.7691590478682,0.0,0.0
Direct Traffic,2023-09-07,2.562,27.63194160360546,1525.8034092316354,0.09271878309361026,595.5516819795611
FB & IG Ads,2023-08-29,10302.799000000037,1.2763800430742804,59.46779884506817,8071.889760345034,0.005772004175279742
FB & IG Ads,2023-08-30,10348.764999999983,0.04807692307692307,3.7490384615384613,215254.31199999966,0.00036226916559980516
FB & IG Ads,2023-08-31,10311.620999999981,1.3891490250390202,16.29604827540724,7422.97681108068,0.0015803575670020524
FB & IG Ads,2023-09-01,10150.074000000033,27.164871794871793,1060.7318336375488,373.64704227745233,0.10450483746596777
FB & IG Ads,2023-09-02,10467.035999999936,25.944061508271115,1238.2129392690224,403.4463145511348,0.11829642501172538
FB & IG Ads,2023-09-03,11424.587999999963,29.087971160700732,1055.811692013003,392.75987785064706,0.09241573455541735
FB & IG Ads,2023-09-04,10499.175000000007,19.972147270050154,599.3453144326596,525.6908462588981,0.057084991385766906
FB & IG Ads,2023-09-05,8227.969000000006,12.189266688582507,237.89355519022556,675.0175552157715,0.0289127918676195
FB & IG Ads,2023-09-06,8299.712999999969,19.589422470429753,803.6851473107658,423.68339406270866,0.09683288413837549
FB & IG Ads,2023-09-07,8066.876999999993,15.511560106756734,342.9160090740271,520.0558128570261,0.042509140659269674
Lead Generation,2023-08-29,1233.3610000000003,0.0,0.0,0.0,0.0
Lead Generation,2023-08-30,1202.1770000000006,0.0,0.0,0.0,0.0
Lead Generation,2023-08-31,1203.1710000000007,0.0,0.0,0.0,0.0
Lead Generation,2023-09-01,1189.5839999999998,0.0,0.0,0.0,0.0
Lead Generation,2023-09-02,1201.2820000000002,0.0,0.0,0.0,0.0
Lead Generation,2023-09-03,1256.2079999999992,0.0,0.0,0.0,0.0
Lead Generation,2023-09-04,1311.5490000000007,0.0,0.0,0.0,0.0
Lead Generation,2023-09-05,945.6090000000004,0.0,0.0,0.0,0.0
Lead Generation,2023-09-06,388.13599999999997,0.0,0.0,0.0,0.0
Lead Generation,2023-09-07,173.984,0.0,0.0,0.0,0.0
Microsoft Ads,2023-08-29,206.20499999999996,0.0,0.0,0.0,0.0
Microsoft Ads,2023-08-30,218.84199999999993,0.0,0.0,0.0,0.0
Microsoft Ads,2023-08-31,194.87000000000015,0.1290877796901893,2.9277108433734935,1509.5929333333347,0.01502391770602705
Microsoft Ads,2023-09-01,166.83099999999985,0.0,0.0,0.0,0.0
Microsoft Ads,2023-09-02,116.50600000000003,6.254237288135593,484.2513559322034,18.628330623306237,4.1564499333270675
Microsoft Ads,2023-09-03,142.84500000000008,1.0,118.33,142.84500000000008,0.828380412335048
Microsoft Ads,2023-09-04,176.46299999999974,3.4432797543796276,298.97079270363014,51.248522509839724,1.6942406776697132
Microsoft Ads,2023-09-05,140.30099999999996,2.6666666666666665,94.19666666666666,52.61287499999999,0.6713898451662261
Microsoft Ads,2023-09-06,174.95299999999995,0.3333333333333333,43.13333333333333,524.8589999999999,0.24654240472203018
Microsoft Ads,2023-09-07,141.9249999999999,3.0,130.47,47.3083333333333,0.919288356526335
Newsletter & Email,2023-08-29,0.0,2.883055180509869,216.2418557999436,0.0,0.0
Newsletter & Email,2023-08-30,0.0,1.0029272721801457,99.13635923417574,0.0,0.0
Newsletter & Email,2023-08-31,0.0,22.71998969327093,1746.1031846994267,0.0,0.0
Newsletter & Email,2023-09-01,0.0,47.15794354834451,2873.92948181779,0.0,0.0
Newsletter & Email,2023-09-02,0.0,34.39584024586743,2631.4769719645933,0.0,0.0
Newsletter & Email,2023-09-03,0.0,40.10419194438373,2862.92359192827,0.0,0.0
Newsletter & Email,2023-09-04,0.0,151.2092157191276,10749.662649425369,0.0,0.0
Newsletter & Email,2023-09-05,0.0,19.117093469840697,1145.8066694997829,0.0,0.0
Newsletter & Email,2023-09-06,0.0,15.485393051073874,778.8954724015732,0.0,0.0
Newsletter & Email,2023-09-07,0.0,44.37896668924841,3020.326729914469,0.0,0.0
Organic Traffic,2023-08-29,1.157,0.7054469856678803,48.86067078030378,1.6400948951601415,42.23048468479151
Organic Traffic,2023-08-30,0.073,2.845203001103601,246.05695647689882,0.02565722023057218,3370.643239409573
Organic Traffic,2023-08-31,0.0,2.739410065441789,132.12128444477696,0.0,0.0
Organic Traffic,2023-09-01,1.566,12.231367433655977,630.0390124516006,0.12803147387192176,402.3237627404857
Organic Traffic,2023-09-02,4.679,23.763585861712134,1402.6052263664258,0.19689789357669293,299.7660240150514
Organic Traffic,2023-09-03,0.885,18.896511700781627,999.1899783798748,0.0468340408014773,1129.0282241580505
Organic Traffic,2023-09-04,7.209999999999999,20.286245904601177,1140.6973056453546,0.3554132210516427,158.2104446110062
Organic Traffic,2023-09-05,1.211,27.268455750135043,1593.2647722916286,0.04441028898359977,1315.660423031898
Organic Traffic,2023-09-06,1.619,19.029020890388434,1575.612880460266,0.0850805729483306,973.2012850279593
Organic Traffic,2023-09-07,0.448,9.550752153448762,607.7365776100012,0.046907300367775524,1356.5548607366097
Paid Search Brand,2023-08-29,2113.5309999999486,2.1424619643961282,162.42496686290676,986.4963929922862,0.07685005181514286
Paid Search Brand,2023-08-30,1815.9750000000208,2.1007352654746563,126.68411538217507,864.4473341526475,0.0697609357960179
Paid Search Brand,2023-08-31,1804.3639999999825,5.321259100288225,376.1926703213644,339.0859129378326,0.20849045443234737
Paid Search Brand,2023-09-01,1680.2649999999983,40.9516015384785,2286.5376484954736,41.03050764501129,1.3608196614792762
Paid Search Brand,2023-09-02,1731.0549999999953,30.490797205311804,1800.8268985155569,56.77303182149754,1.040305997507625
Paid Search Brand,2023-09-03,1983.1809999999816,51.289484433862015,3897.2538981868665,38.66642493857198,1.9651529024264063
Paid Search Brand,2023-09-04,1906.094000000053,49.56507250762443,3142.935075214601,38.45639486771345,1.6488877648292863
Paid Search Brand,2023-09-05,1322.7590000000046,24.11030651102854,1702.8152287823477,54.86280314997024,1.2873208413492871
Paid Search Brand,2023-09-06,1487.921000000014,23.76548442475154,1920.6281861627697,62.60848604669541,1.2908132798466798
Paid Search Brand,2023-09-07,1456.5310000000254,38.34572676106401,2573.042415293078,37.984180325380535,1.7665552022531847
Paid Search Non Brand,2023-08-29,2069.8440000000023,0.9333093801334835,47.751968702413684,2217.7469165733337,0.023070322547213043
Paid Search Non Brand,2023-08-30,1967.2809999999874,0.29620253164556964,7.713113924050633,6641.675170940128,0.003920697614652245
Paid Search Non Brand,2023-08-31,2069.081999999986,0.6842152538500371,18.14689506223944,3024.022028677947,0.008770505500622772
Paid Search Non Brand,2023-09-01,1678.4750000000045,3.2847333840086494,177.67671144275718,510.9927667711081,0.10585603684460997
Paid Search Non Brand,2023-09-02,1963.9020000000119,4.090650900988377,213.6818917325394,480.0952336278553,0.10880476303427468
Paid Search Non Brand,2023-09-03,2539.909000000015,7.726517122405603,389.97362627893466,328.7262501023527,0.15353842451793837
Paid Search Non Brand,2023-09-04,2126.6490000000176,1.6752023660219801,55.14571377386401,1269.4878201790423,0.025930801826659477
Paid Search Non Brand,2023-09-05,1687.890999999984,2.9916666666666667,242.30349999999999,564.1975487465128,0.14355399726641252
Paid Search Non Brand,2023-09-06,1682.7830000000067,1.004120957452924,68.34814671731193,1675.8767830805884,0.040616138098204975
Paid Search Non Brand,2023-09-07,1523.433000000001,1.0,93.18,1523.433000000001,0.061164488362796365
Performance Max,2023-08-29,11782.176000000329,3.2159305856033398,254.0951877967569,3663.691017693368,0.021566066217034087
Performance Max,2023-08-30,12769.342000000057,3.536033392844147,160.6295479939644,3611.2051503363373,0.012579312856838174
Performance Max,2023-08-31,12153.618999999808,6.4322733532292675,265.4157233497458,1889.4748920921074,0.021838410711225192
Performance Max,2023-09-01,11658.286000000055,50.9454104092114,2036.5157075167817,228.83878854555522,0.17468397219941012
Performance Max,2023-09-02,12676.127999999902,66.89554922121246,3550.2091210877757,189.49135103266818,0.28007046955409437
Performance Max,2023-09-03,14880.340000001299,70.9929661660293,2804.8349844383747,209.6030184906073,0.18849266780450782
Performance Max,2023-09-04,14205.454000000196,73.43673709251728,2624.434739247831,193.4379788974535,0.1847483888404971
Performance Max,2023-09-05,14150.587999999803,60.60279276954695,2183.9274558795673,233.49729201111185,0.15433474961461655
Performance Max,2023-09-06,13385.691000000617,55.80011945550849,1735.0938049411209,239.88642193989438,0.12962302842199486
Performance Max,2023-09-07,12339.060999999943,49.11383803780395,1560.0683005348817,251.2338984891042,0.1264333080560092
Pinterest Ads,2023-09-03,0.0,0.0,0.0,0.0,0.0
Referral,2023-08-29,0.0,0.44291338582677164,11.821358267716535,0.0,0.0
Referral,2023-08-30,0.0,0.0,0.0,0.0,0.0
Referral,2023-08-31,0.922,1.9325286517735933,587.1715638650572,0.47709512568097107,636.8455139534243
Referral,2023-09-01,0.0,5.335670647953218,636.3531139694464,0.0,0.0
Referral,2023-09-02,0.0,6.172986936814748,448.7273332942339,0.0,0.0
Referral,2023-09-03,0.0,10.728724793911708,634.7897022329261,0.0,0.0
Referral,2023-09-04,1.21,13.407631329994192,1244.871716973234,0.0902471115306632,1028.8196008043258
Referral,2023-09-05,0.0,4.298264440427196,201.5356172005693,0.0,0.0
Referral,2023-09-06,0.0,11.22413634872953,535.319600567875,0.0,0.0
Referral,2023-09-07,0.506,2.254172583551504,96.69698094371076,0.2244726085714274,191.1007528531833
Social Organic,2023-08-29,114.46,0.11839530332681017,3.354138943248532,966.7613223140496,0.029304027112078735
Social Organic,2023-08-30,170.52,0.0,0.0,0.0,0.0
Social Organic,2023-08-31,176.829,0.0,0.0,0.0,0.0
Social Organic,2023-09-01,293.52,0.8756218905472637,12.363781094527361,335.2131818181818,0.04212244853681985
Social Organic,2023-09-02,342.46000000000004,2.2969231981160236,111.94822191449136,149.09510264900965,0.3268942998145516
Social Organic,2023-09-03,378.31000000000006,1.7457627118644068,99.42169491525425,216.7018446601942,0.2628048291487252
Social Organic,2023-09-04,352.581,3.4585337065130157,153.24059619025516,101.94522590195642,0.43462522424706707
Social Organic,2023-09-05,179.99099999999999,2.18722480346064,65.67631014270167,82.2919526676989,0.3648866340133766
Social Organic,2023-09-06,172.98,1.7333333333333334,143.46066666666667,99.79615384615384,0.8293482868925117
Social Organic,2023-09-07,174.43,3.840832531280077,342.8065676130895,45.414633046202034,1.9652959216481654
TikTok Ads,2023-08-29,1139.1499999999983,0.0,0.0,0.0,0.0
TikTok Ads,2023-08-30,1111.4540000000006,0.0,0.0,0.0,0.0
TikTok Ads,2023-08-31,1118.759000000001,0.0,0.0,0.0,0.0
TikTok Ads,2023-09-01,1096.8799999999983,2.6666666666666665,25.64,411.32999999999936,0.02337539202100507
TikTok Ads,2023-09-02,1104.6160000000016,1.0,18.33,1104.6160000000016,0.016594001897491953
TikTok Ads,2023-09-03,1112.1339999999989,3.0,36.81999999999999,370.71133333333296,0.033107521215968605
TikTok Ads,2023-09-04,1065.6549999999988,0.0,0.0,0.0,0.0
TikTok Ads,2023-09-05,1064.3849999999989,2.0,17.490000000000002,532.1924999999994,0.016432024126608342
TikTok Ads,2023-09-06,1062.4659999999978,2.0,71.9,531.2329999999989,0.0676727537634147
TikTok Ads,2023-09-07,965.3959999999988,0.0,0.0,0.0,0.0
Untracked Conversions,2023-08-29,0.0,0.33333333333333337,31.82,0.0,0.0
Untracked Conversions,2023-08-30,0.0,0.0,0.0,0.0,0.0
Untracked Conversions,2023-08-31,0.0,0.0,0.0,0.0,0.0
Untracked Conversions,2023-09-01,0.0,9.0,718.59,0.0,0.0
Untracked Conversions,2023-09-02,0.0,3.0,105.53,0.0,0.0
Untracked Conversions,2023-09-03,0.0,8.461059190031154,459.7246728971964,0.0,0.0
Untracked Conversions,2023-09-04,0.0,11.311926605504588,616.4100917431193,0.0,0.0
Untracked Conversions,2023-09-05,0.0,2.1920903954802258,56.00225988700565,0.0,0.0
Untracked Conversions,2023-09-06,0.0,6.0,196.98000000000002,0.0,0.0
Untracked Conversions,2023-09-07,0.0,10.0,818.1500000000001,0.0,0.0
YouTube Ads,2023-08-29,0.0,0.0,0.0,0.0,0.0
YouTube Ads,2023-08-30,0.0,0.0,0.0,0.0,0.0
YouTube Ads,2023-08-31,0.0,0.0,0.0,0.0,0.0
YouTube Ads,2023-09-01,0.0,0.0,0.0,0.0,0.0
YouTube Ads,2023-09-02,0.0,0.0,0.0,0.0,0.0
YouTube Ads,2023-09-03,0.0,0.0,0.0,0.0,0.0
YouTube Ads,2023-09-05,0.0,0.0,0.0,0.0,0.0
YouTube Ads,2023-09-06,0.0,0.0,0.0,0.0,0.0
YouTube Ads,2023-09-07,0.0,0.0,0.0,0.0,0.0
